"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"AC009142.1"	-0.316729577621444	1.53973282408838	1.66879384219583	0.196420167255918	0.277498337927825
"RP11-1042B17.5"	0.145407310502919	6.09381014031466	1.66823096266775	0.196495650045167	0.277572848240887
"RPS24P1"	-0.173695382045593	5.66280960236358	1.6675914971716	0.196581444338193	0.277661905815026
"DICER1-AS1"	0.143155718541528	5.92109156463228	1.6669764146646	0.196664008685271	0.2777463811622
"RP11-889L3.1"	-0.431873802432811	4.49430817538103	1.66638024286855	0.196744073370874	0.277827307126174
"AC007282.6"	0.162140875940441	8.20646673747309	1.66594402097662	0.196802681301311	0.277870998799266
"CTD-2547L16.1"	-0.149834039215208	5.67469859733995	1.6658110707482	0.196820547695178	0.277870998799266
"LRGUK"	-0.144009937491986	6.83906612138832	1.66060270117851	0.19752196800756	0.278829009892698
"DPCR1"	0.124858572416914	5.56991348904878	1.66007879938788	0.197592684860644	0.278875656352613
"CTD-2192J16.24"	0.238853229503399	3.65739612901852	1.66001935306459	0.197600710867464	0.278875656352613
"RP11-139K1.2"	-0.49308475037988	7.55674470477826	1.65864143959677	0.197786853815294	0.279106087503257
"RP11-674E16.1"	-0.132056410413215	7.77915834628257	1.65670581283868	0.198048685964532	0.279443261525678
"UBE2NL"	0.169495867647667	6.0273672022235	1.65541440844211	0.198223600305956	0.279657732254559
"RP11-357F12.1"	0.153963764660233	5.53890031831158	1.6543331216545	0.198370194669359	0.279832203645345
"CTC-498M16.4"	0.190111497707204	4.85804941381609	1.65312262925046	0.198534456889109	0.280031555105925
"RPL22L1"	-0.132394108303295	5.10841628269783	1.65289768117415	0.198564999629085	0.28004227183649
"RNU6-208P"	-0.129309557985554	5.26985830883283	1.65205551381043	0.198679395432046	0.28017123295761
"CDY18P"	0.133242767568881	5.44889168443741	1.65112075283385	0.198806459270078	0.28031802626979
"RP11-323H21.3"	-0.128135472497205	7.41484246469408	1.65076119310807	0.198855360305855	0.280354588487116
"RP11-744J10.2"	0.122780646126516	5.20988336261825	1.65047859881544	0.198893803756218	0.280376400420957
"AC005262.4"	-0.258448925032603	1.79093614375134	1.65010158653447	0.198945105187124	0.28041633084754
"RP11-405K6.1"	0.210083637829253	3.60552593478514	1.64961831751593	0.199010888076739	0.280476661544642
"RP11-830F9.7"	-0.139132795114787	5.69805605803988	1.64844452539526	0.199170771775785	0.280640106791487
"FTH1P9"	-0.314221346844256	1.61033408326052	1.6483913583932	0.199178017289182	0.280640106791487
"GM2A"	-0.111639451753241	6.89665828613894	1.64826057563695	0.199195841469451	0.280640106791487
"ZNF561"	-0.159614099547835	4.75673040883149	1.64770515854092	0.199271559277829	0.280710715135325
"KRT8P9"	-0.186861924176017	2.43414800594987	1.6475555694638	0.199291957939172	0.280710715135325
"HHATL"	-0.228320756256045	1.96730299840823	1.6467845834443	0.199397132066746	0.280826447827676
"RN7SL34P"	0.367908277347189	2.24239186915912	1.64592893792643	0.199513931343257	0.280958524523416
"RP4-646N3.1"	0.143308250574884	6.36224618946022	1.64548227702301	0.199574934386665	0.281012006713111
"RP11-711K1.8"	-0.269926862925119	5.26333894051887	1.64421817041088	0.199747699450861	0.28122282521603
"C1ORF220"	-0.16007276871372	4.95295265707805	1.64251848981555	0.199980271259451	0.281496235177337
"HOXD4"	-0.109549514610427	6.61061560803991	1.6424452085034	0.199990305687232	0.281496235177337
"RP11-373J16.2"	0.406526035895264	1.52756998814643	1.64229343583441	0.200011089836777	0.281496235177337
"AL645728.3"	-0.223868682988168	2.32646009237421	1.64125023027639	0.200154017847892	0.281639049975491
"TNRC6A"	0.242426404484985	6.73169933559953	1.64121595973289	0.200158715238624	0.281639049975491
"RLN1"	0.155532735974917	4.29034029092814	1.64008398101911	0.200313945991369	0.281824981074888
"RP11-286N3.2"	-0.355885830148017	3.5565541760527	1.63863552557013	0.200512782284284	0.282072211592863
"RP11-321L2.1"	0.147080619251253	5.65343788459928	1.63459876615977	0.201068152688601	0.282820883204376
"USP9YP22"	-0.148053746431078	5.76861458226266	1.63234657182067	0.201378791693125	0.283225184675569
"RNU6-919P"	0.15451442086425	5.68492260534758	1.63013680584687	0.201684127427331	0.283621935159647
"CHL1-AS2"	0.184194995435485	6.05084469777229	1.62963411380044	0.201753663220071	0.28368703451624
"AC015977.6"	0.274304694147488	2.91975538348594	1.6288955773194	0.201855873791762	0.28379805778464
"RP4-537K23.4"	0.438790796261701	2.14361954933928	1.62764662959219	0.202028861966424	0.284008553363304
"PPP1R26P2"	0.14897207112488	6.82186182813328	1.62746560758472	0.202053949278736	0.284011108021073
"TTTY8"	-0.188651480646416	1.59625452985143	1.62456743918388	0.202456097666173	0.284543605713454
"RP11-793H13.8"	-0.174408175724075	5.41988634782561	1.62381655240813	0.202560443961972	0.284657480547596
"OR10G8"	0.189422291970666	6.87947941218422	1.62323363242629	0.202641492561825	0.28471304015744
"FCER1G"	0.140460637787874	5.61737183422023	1.62319665629405	0.202646634973182	0.28471304015744
"RP11-585K6.2"	0.162445853984138	4.74016013528962	1.62043278334472	0.20303145267989	0.285220865556867
"GOT2"	0.167309712959815	5.70909236337695	1.61741818392678	0.203452161080473	0.285749888997916
"RP11-428G5.7"	-0.119880008469855	6.43480541871334	1.61739888656926	0.203454857467586	0.285749888997916
"PHKA1-AS1"	0.183933746078238	3.56703923755185	1.61676316426573	0.203543709414146	0.285841787297163
"RP11-227D13.4"	0.141364947103556	8.35827651941102	1.61538780508787	0.203736093467595	0.286054982914383
"RP11-624J12.1"	0.132382161148398	4.05684055588212	1.61534276035586	0.203742397908622	0.286054982914383
"RP11-665E10.5"	-0.205862269583385	4.45573494970552	1.6142635645421	0.203893510442747	0.286234218421178
"RP11-213G2.5"	-0.133949870901206	5.19506807580305	1.61396297126696	0.203935624014946	0.286260413007753
"OR2A42"	-0.179588781745396	2.7875132899118	1.61327697116115	0.204031772069423	0.286360152444362
"SPHK1"	0.137111553074266	6.73325280340087	1.613121251859	0.20405360473647	0.286360152444362
"CLIC1"	-0.183573493804031	6.08991036896782	1.61259857982849	0.204126906247205	0.286430086312616
"FAM160B2"	-0.158411207216957	4.77496961678162	1.61124275443624	0.204317197094547	0.286664144216456
"MAPRE3"	0.21509917200068	5.58105600606562	1.60852778511752	0.204698873661607	0.28716663828045
"UNC50"	0.188744400773251	4.35695257088448	1.60714554621572	0.204893514939342	0.287406660135005
"C16orf80"	0.113026167547117	8.83509489797369	1.60670426940933	0.204955699714568	0.287460849806516
"AP000345.4"	0.157564119623576	5.3888533311537	1.60493330899017	0.20520548772101	0.287778119916688
"MIR4671"	0.130301416513013	9.39522044916338	1.60387629464449	0.205354747196785	0.287954353117735
"RP11-33E15.1"	-0.118653781963895	5.57892300666622	1.60267804217233	0.20552410565996	0.288158725971259
"RP11-146P2.1"	0.119535537065534	6.98747719482095	1.59966633159948	0.20595050281486	0.288723396146952
"ROGDI"	-0.217645228170156	4.70493769220381	1.59872043650001	0.206084637820495	0.288878259400384
"RP11-125O5.2"	-0.165905490803259	3.83230635602793	1.59682706039638	0.20635344273906	0.289200790287241
"AC097658.1"	0.239407940644968	1.56189679135155	1.59676598445181	0.206362120656418	0.289200790287241
"MTATP6P2"	0.168433640298025	5.22429955280122	1.59381898643637	0.206781354681316	0.289755044074106
"MTRNR2L6"	-0.172902665746842	2.15757627833928	1.5924629423945	0.206974600729729	0.289992538388973
"RP3-340N1.5"	0.203461161929005	3.88613522923093	1.59112901768845	0.207164902839387	0.290225853897466
"SRGN"	-0.122529377418164	5.99078683456218	1.58979480241544	0.207355453276524	0.290437591677464
"TIAM1"	-0.199147614469514	3.91903941051702	1.58973754225751	0.207363635713021	0.290437591677464
"TBC1D10A"	0.11474401733951	6.19369576507455	1.58937313798068	0.207415717772676	0.290477204293231
"RNU6-949P"	-0.137078890494643	4.40315952664235	1.58536781635629	0.207989194030624	0.291246915229895
"PHKB"	0.220727913052449	2.72646711262916	1.58510627852066	0.208026705807326	0.291266025510889
"AC090804.1"	0.175212684766908	5.48078384997352	1.58256422297832	0.208391724197296	0.291743633153017
"AC126614.1"	-0.16412593153176	5.84896200592227	1.58219516538404	0.208444780805017	0.291784441991655
"RP11-1030E3.1"	-0.105629730587283	7.0429082878147	1.58133009071577	0.208569208663544	0.291925136667265
"RP11-23D5.1"	-0.122678234259828	6.93602381645372	1.5810597426788	0.20860811214511	0.291946108098964
"RP11-624G17.3"	-0.15597921997857	4.90651750716777	1.58072863553114	0.208655770649646	0.291979325932002
"METTL22"	0.177394504619746	4.58408034116149	1.57981383619607	0.208787510923781	0.292126016384077
"MICA"	0.136390780734483	6.8546936128978	1.57966836551708	0.20880846922857	0.292126016384077
"RP5-1177I5.3"	-0.318425136253403	2.0194159136815	1.57719805902592	0.209164752538975	0.292590923179163
"RP11-339D20.1"	-0.150402256319311	6.6666578775267	1.57663765605405	0.209245677519371	0.292670581494834
"AC006994.1"	0.231715339873097	6.18559649025243	1.57644508849867	0.209273493789052	0.292675947255114
"RP1-34L19.1"	0.193015505494601	5.16007752891459	1.576017193721	0.209335318608914	0.292728868425963
"AP000281.2"	-0.27564759373916	0.84843688377867	1.57512446970644	0.209464374392135	0.292875780668576
"RP11-775H9.1"	0.141640471463517	5.43987160724071	1.57461056995431	0.209538708533338	0.292929478709442
"RPS23P4"	-0.239982078190564	2.47088994553222	1.57452713082513	0.209550780713817	0.292929478709442
"AC108105.1"	-0.201179594090606	4.31074280325611	1.57300022761344	0.209771842365856	0.293204917095199
"AC109815.2"	0.166740121703672	6.0909591787571	1.57281767665278	0.209798290166202	0.293208305448127
"RP11-527N22.1"	-0.162481644215199	5.53586266266144	1.57138942838784	0.210005349722801	0.293464082134966
"CTD-2319I12.3"	0.23231614806755	5.61128344646177	1.57040926508748	0.210147588457375	0.293613542822992
"RP11-529A4.15"	0.148829572648109	5.41409058788742	1.57032089094842	0.210160418689198	0.293613542822992
"UBASH3B"	-0.161298804589112	6.06745308739702	1.56928385222683	0.210311046204156	0.293790353544892
"SLC2A1-AS1"	-0.133126050169024	5.22776852303727	1.56867981157876	0.2103988406826	0.293879360326291
"RNA5SP374"	0.157392769948974	4.16301099489952	1.5677631569768	0.210532155104592	0.294031920477349
"CTD-2647E9.1"	-0.116027895148334	6.31131751991785	1.56608833559807	0.210775992772079	0.294328794513822
"RP11-106M7.1"	0.171592591643031	2.20945250154113	1.56597192730979	0.210792953121288	0.294328794513822
"SLAIN1"	0.194370413454965	1.29247096052196	1.56431203313374	0.211034970959759	0.2946330153928
"SNN"	0.126230781459375	8.64337243973528	1.56409207438485	0.211067066354483	0.294643129723275
"SACS"	-0.118941835863296	5.1468066022323	1.56393151678668	0.211090497853365	0.294643129723275
"RPS27AP14"	-0.127721657134412	5.03130437931749	1.56310276350898	0.211211493732469	0.294778305432222
"AC053503.11"	0.146527614971244	6.15574583485213	1.56190124217829	0.211387058871096	0.294989601363106
"ALG1L9P"	-0.121902373758747	6.51896530508842	1.56171363310205	0.211414487745895	0.294994149186995
"FAM205B"	-0.126612303110516	6.49642000325839	1.56048288677674	0.211594530371535	0.295211619019728
"CTB-147C22.3"	-0.0971322164161066	6.61757492687368	1.56014980639508	0.211643287082622	0.295245893112744
"RP11-447L10.1"	-0.204342307154474	5.3799763162728	1.55993596038653	0.211674597145433	0.295255823789715
"RNU6-1168P"	-0.211111213327276	2.9422329068767	1.55828422801922	0.211916619198967	0.295559631736189
"RPS3AP25"	-0.11594578066581	5.95969131789237	1.55682477190034	0.212130740982997	0.295824462259767
"NPVF"	-0.189665607847975	2.83337359942868	1.55545950127875	0.212331276932104	0.296070288467535
"ISCA1P6"	0.111072198980971	6.90677078863928	1.55026667168525	0.213096077232502	0.297102767034806
"CTC-304I17.2"	0.126578952269749	6.94352742465802	1.54998970474877	0.213136960738154	0.297125825906244
"RP11-289H16.1"	-0.174386827216746	4.30188415083258	1.54793546337882	0.213440481350312	0.297514969721398
"CTD-2235H24.2"	-0.193785170947419	3.34040409936405	1.54699657334765	0.213579376241235	0.297674578853977
"MTND1P2"	0.160487349237892	3.52901185253367	1.54649427129705	0.213653728488668	0.297744206006417
"MIR4653"	-0.2051170386249	7.60283181531894	1.5456093788466	0.213784787731992	0.29789283414419
"PRPSAP1"	-0.247982792166156	0.930242622556395	1.54528353269286	0.213833072066628	0.297926100978675
"PDE6C"	-0.172556228022114	4.45504085793856	1.54344125590671	0.214106307084728	0.298264992832018
"HIST1H2BPS2"	0.132230639963867	6.76792219688902	1.54331408416389	0.214125183711114	0.298264992832018
"SLC4A3"	0.123935868278449	4.81945779794792	1.54250121917531	0.214245887357095	0.298399070545857
"AC104024.2"	0.144298865570764	3.57314467265597	1.54228599681578	0.21427785961666	0.298409547766012
"HSP90B1"	0.306222963883355	2.07804694575806	1.54095140148236	0.214476246504519	0.298639989369892
"RP11-577H5.1"	-0.144808629857264	4.49354183142484	1.54084367641474	0.214492269300817	0.298639989369892
"ZCCHC9"	0.150994479781984	5.7942074308404	1.54046651077359	0.214548379327593	0.298684038974937
"RP11-454F8.2"	-0.213235641140403	6.30512848965051	1.54005294938131	0.214609923923723	0.298735643418001
"RP11-533E19.3"	0.0977451632491795	6.98955954841023	1.53827076557471	0.214875381859738	0.299061183753661
"GMEB1"	-0.218320380668473	2.64099896436443	1.53815394169041	0.214892796519427	0.299061183753661
"RNU6-752P"	-0.247845931191166	5.57080537312404	1.53784937292464	0.214938205757253	0.29909027491361
"RP11-351C8.1"	-0.127688904916118	6.21335321462791	1.53717341409996	0.215039027636231	0.299196458310556
"RP11-244O19.1"	0.110652049193395	6.03291236006775	1.53673662986222	0.215104205617455	0.299253029700335
"CTD-2043I16.1"	-0.362188119326114	2.38165828848848	1.53640764527466	0.215153312995048	0.299287233314858
"FBRSL1"	-0.147759382127437	4.80756805656659	1.53618813253132	0.215186086979188	0.299297958438421
"RP11-309H21.4"	-0.189475685885623	5.94493382173584	1.53602753644791	0.215210068271658	0.299297958438421
"GPR125"	0.125324312517053	6.35178101297722	1.53557156849023	0.215278173819357	0.29935856345736
"GNAI1"	0.189623270312443	4.16583898959791	1.53438943824617	0.215454861880056	0.299570128645031
"CCDC38"	-0.19426011299962	4.69534456896151	1.53272580907289	0.215703809960364	0.299882105087851
"RP11-493K23.1"	0.165853713070415	4.83851255200274	1.53243595633543	0.215747218988362	0.299884520507927
"LIPC"	0.372806221480752	4.17339036930395	1.5323860867854	0.215754688617788	0.299884520507927
"KIAA0513"	-0.14195816789748	4.97056611754478	1.53210743136527	0.215796432232195	0.299908387086534
"DNAJB1"	-0.187154212100416	4.83987394149369	1.52824455923936	0.216376096395779	0.300679751395934
"AC110280.1"	-0.167758830988146	5.39682130481137	1.52700786963264	0.216562066199536	0.300903918256528
"FTH1P1"	0.173060548798767	3.82591143451182	1.52386940477241	0.217034874763449	0.301526539156278
"LINC01074"	0.1323208136798	5.21824543370293	1.52313217432291	0.217146116562596	0.301646750813394
"TTC21A"	-0.14747989941304	3.81682639913939	1.52164933070913	0.217370070876617	0.301923490958133
"RNU6-1273P"	-0.124302840070939	8.14478652888086	1.52087942097576	0.217486459136735	0.302050777624471
"ACTG1P2"	-0.186503788124186	3.51543078120497	1.52010956020487	0.21760291427539	0.302178128197876
"ABCA8"	0.398697599411666	1.50679696123529	1.51777940566522	0.217955844884563	0.302633798272594
"PCDHGA7"	-0.125025549264992	6.11970788055669	1.51647950788952	0.218153026989323	0.302798174656058
"SBDSP1"	0.151293729007269	4.86064478664767	1.51638754544475	0.218166984871531	0.302798174656058
"RRP7B"	0.283876749977844	3.67151732313461	1.51634730072353	0.218173093472605	0.302798174656058
"RPL35P3"	-0.15626688660292	4.31291568044848	1.51634484896536	0.218173465622726	0.302798174656058
"CTD-2587H19.2"	0.131841736668896	5.72739509818915	1.51381608513881	0.218557707812193	0.303296966895715
"MIR3660"	-0.483627587405008	0.577471906989754	1.51316916770453	0.218656135668231	0.303399060462796
"THAP5P1"	-0.178499391057476	4.04895269224759	1.51085056473037	0.219009343609662	0.303854613931559
"CTC-429P9.4"	-0.129494017995983	4.23240660846267	1.51059509357601	0.2190483028291	0.303874123213135
"UNGP1"	-0.106516689433754	8.11287540425055	1.50848576425325	0.219370290776414	0.304286214220495
"CA15P2"	0.447399985254718	2.17221033296822	1.50675894258013	0.219634309840573	0.304592441005827
"SCRIB"	0.124126832166935	5.34063339225757	1.50671539529293	0.219640972821981	0.304592441005827
"GATA2"	-0.167287797991389	8.3837749046042	1.50624853328527	0.219712420518609	0.304656906660944
"TRMT2B-AS1"	0.185520867183555	8.19002141956857	1.50588442666223	0.219768161985655	0.304699581623869
"CRHR2"	0.127245976294959	5.24885545669437	1.50558892602188	0.219813412905753	0.304727703829477
"RP11-344N17.11"	-0.105088373406775	7.96628939761205	1.50367854952063	0.220106223395485	0.305098972917876
"RPS6KA1"	-0.131006420423338	6.79968726589397	1.5031795904929	0.220182777416756	0.305113694212859
"RP1-153P14.5"	-0.186426725792056	5.58917328729293	1.50306201612401	0.220200821185163	0.305113694212859
"GPAM"	-0.211573601128556	5.45278218915259	1.50299844179813	0.220210578472732	0.305113694212859
"C11orf54"	-0.16263240074239	3.51471796640895	1.50295764606407	0.22021684000992	0.305113694212859
"AKT3"	0.123070538587275	6.11686179385348	1.50042318297901	0.220606259790449	0.305618547189834
"CCDC125"	-0.229049644537292	3.99747256892842	1.49963554611151	0.220727447616284	0.305751730581857
"PLK1S1"	0.347872440226697	4.7270628692997	1.49935301402209	0.220770938115808	0.305754206381268
"RNA5SP425"	-0.140375241840983	4.83072473191042	1.4992984523089	0.220779338044909	0.305754206381268
"CCDC178"	-0.143333699138961	4.76466845890001	1.4974305994262	0.221067129786125	0.306118030297216
"AC108448.3"	-0.175511915987421	2.63065764826396	1.49620550024906	0.221256132013973	0.306344990496942
"RPL21P38"	0.115797671738333	7.75952618022163	1.49543220665321	0.221375531388263	0.306475539994754
"RP11-644K8.1"	0.235882726508836	5.53898457397056	1.49504890040923	0.221434743843267	0.306522745673933
"MTMR9LP"	-0.15768843226025	5.22021309352845	1.49420288606541	0.221565501661117	0.306668966633469
"RNA5SP136"	-0.182745040312166	6.04916072624464	1.49367448684418	0.221647216548886	0.306747281775615
"RP11-22N19.2"	-0.165711088367039	6.35769751673047	1.49231458762541	0.221857685514711	0.307003747359075
"AL591516.3"	-0.134312365905618	4.46165643169854	1.49142272063377	0.22199584786527	0.307160109193472
"RN7SL374P"	-0.145180291181197	3.41107199490318	1.49045437485952	0.222145974406631	0.30733298771627
"DENND5B"	0.158887491174259	4.2606660235147	1.48647793111989	0.222763733820882	0.308152711241512
"RP5-921G16.2"	-0.139944241848244	4.90762160408959	1.48619490722938	0.222807781268884	0.308178713779095
"RP5-1085F17.3"	0.119321768043333	4.87843015154302	1.48585699371879	0.222860384932518	0.308216543694208
"RN7SL372P"	-0.323588104672324	4.17955445762216	1.48372679316045	0.223192340058403	0.308640665127216
"HMCN2"	0.166813628628846	2.74081732668383	1.4835548523905	0.223219159889285	0.308642783102834
"KB-1589B1.3"	0.139761576469279	6.59886069452715	1.48302672593947	0.223301562759235	0.308721745976038
"RP11-111D3.1"	-0.113599277014469	5.6059158352198	1.47856533717981	0.223999123573289	0.309651070700191
"RP11-386B13.4"	-0.152644438157802	3.04031701408181	1.47807745582066	0.224075564589331	0.30972166090745
"RBM22P9"	-0.126773596901964	5.22670181550166	1.47777589437515	0.224122828727153	0.309751870798939
"RP11-735A19.2"	-0.115216603594394	5.62951793488988	1.47758719772051	0.22415240949013	0.309751870798939
"GATAD1"	-0.149225313798611	4.63792516889829	1.47745230930791	0.224173557948957	0.309751870798939
"RP11-54O7.11"	-0.140167051800958	5.5681416390936	1.4768808942142	0.224263173707945	0.309840619776484
"MIR4330"	-0.132634769801982	4.58015251603976	1.47372252861226	0.224759279749731	0.310490889569379
"C1orf87"	0.121169004148565	8.60875372329591	1.47064943182303	0.225243255946061	0.311124257449262
"STARD9"	0.161683879669316	4.77467974511269	1.46974666495412	0.22538566851517	0.31128573998276
"AL031005.1"	0.121073204900851	7.55058408292077	1.46898793171563	0.225505443174903	0.311405457367259
"C1orf143"	-0.133374868182704	5.15505879054247	1.46887435734056	0.225523378752086	0.311405457367259
"HMGN1P26"	0.128678393642718	7.75518914143651	1.46781991311252	0.225689977525376	0.311600246119594
"SNX10"	0.226706572952663	1.20038285330256	1.46452820849822	0.226211007475563	0.312284283026722
"RP11-45A12.2"	-0.135237098622358	5.75331218422219	1.46333959379909	0.226399503087683	0.312488788109156
"HIST1H2BG"	-0.094351719261306	8.19059695626848	1.46314182314191	0.22643088470723	0.312488788109156
"RPS7P2"	-0.144327082521413	6.8650440536786	1.46304917009509	0.226445588395412	0.312488788109156
"AC080037.1"	0.115950902065305	6.02732785584851	1.46294854028643	0.226461559264685	0.312488788109156
"F3"	0.211164656467993	5.45650822464896	1.46182053036171	0.226640677354191	0.312700595422553
"ESRP1"	-0.380360991892948	2.6706075720876	1.46112462265816	0.226751266281413	0.312817814509398
"ZNF350"	0.184036927614132	2.58429648014242	1.46094906191222	0.226779175442403	0.312820957987627
"KLHL40"	0.217381047202293	4.68693697394689	1.45943457383547	0.227020107385832	0.313117912831289
"RP11-1198D22.3"	-0.189680200447642	3.37137027628316	1.45895355750626	0.22709669409287	0.313174657048754
"TMPRSS11CP"	-0.111549889623026	6.17658426019603	1.4588538845134	0.227112567762271	0.313174657048754
"PTP4A1P3"	-0.201696176925301	3.306206111611	1.45825707341694	0.227207642292176	0.313240285633895
"MRPL34"	0.229644646788222	4.47647851792253	1.45823291970851	0.227211491087003	0.313240285633895
"RP11-214N9.1"	0.200067153268462	3.70576981588358	1.45656564205241	0.22747735447523	0.313571392745673
"TRAV39"	0.130140768322357	8.86603280542812	1.45597694223007	0.227571317619103	0.313665491986578
"AC011406.2"	0.158645540380195	7.52442866241252	1.4556168789344	0.227628810787265	0.313709308452864
"AC090574.1"	0.119397925723111	5.49695860550194	1.45505828207235	0.227718039401981	0.313796846663789
"CTD-2311M21.2"	-0.182626125021827	7.93808740561341	1.45399638624562	0.227887779503711	0.313995297905034
"RP11-45I20.1"	-0.141823048724523	7.60715419142399	1.45286027142928	0.228069551739763	0.31421028095539
"AC000099.1"	-0.189038671140869	5.03905731099893	1.45260889466894	0.228109794220758	0.314230252648347
"RP11-21I4.2"	0.155509478456286	5.70296309947097	1.45190170856561	0.228223052269498	0.314350790311389
"AL356140.1"	-0.224746897543488	2.40254138821805	1.45168906659517	0.228257120767391	0.314362238655609
"FAM162B"	-0.119073387187353	5.7168414960749	1.45078646857577	0.228401798899395	0.314526001982074
"RP11-367G18.2"	0.177305489995981	5.32826600861299	1.44996138266192	0.2285341490873	0.314650749381135
"ASF1A"	0.200705140131629	1.44325988684178	1.44990031395505	0.228543948649223	0.314650749381135
"IGHD4-4"	0.115879395269611	5.71839446705713	1.4492616854641	0.228646458264589	0.314756375267235
"PPM1B"	0.377087977822332	3.85205460642284	1.44632411200438	0.229118696878999	0.315353980185985
"AC004969.1"	-0.134181178348267	5.42186387245828	1.44619772885254	0.229139040317194	0.315353980185985
"FTLP5"	0.172784595307945	4.07769119695928	1.44607941480431	0.229158086871733	0.315353980185985
"RP11-58K22.1"	-0.196969605706795	1.9821985232543	1.44563601638996	0.229229483452353	0.315416668042387
"SNRPF"	0.407366440803063	2.09591619109657	1.44353844825357	0.229567599825	0.315825305716814
"RALYL"	-0.124017085611356	4.62690745412137	1.44347265616319	0.229578214856172	0.315825305716814
"AP1M1"	-0.162792990874954	7.78231248497698	1.44322642179479	0.229617948062065	0.315844365614506
"RP11-349E4.1"	-0.13790309264018	4.60111682499487	1.442361996593	0.229757500208811	0.31600070881773
"AKAP13"	-0.269635695388373	1.24717260713522	1.44144952956891	0.229904919039324	0.316167835140839
"AF070718.1"	-0.159227829529606	6.04029276643738	1.44104780721463	0.229969857716318	0.316196704706794
"MPP7"	0.109699353385152	7.51532786724613	1.44099914093813	0.229977726151758	0.316196704706794
"AC002331.1"	0.117386677276024	6.08205400806013	1.4398008083443	0.230171576698318	0.316396011917311
"RP11-114H7.1"	-0.242594040888635	1.12244002165337	1.43978253532207	0.230174534192036	0.316396011917311
"OR2C1"	-0.196138669466289	3.66323428629505	1.43609500248211	0.230772300682816	0.317157525652298
"AL591806.1"	-0.13571200833432	5.23288648879088	1.4360445108508	0.230780498592221	0.317157525652298
"C9orf172"	0.125003434880102	7.43140662758938	1.43552292870596	0.230865204129368	0.317238213960699
"BRINP1"	-0.214615108474823	5.00525453555094	1.43411705548177	0.231093706309302	0.31750117042259
"LINC00460"	0.277338215941839	5.05376498751682	1.4340255120865	0.231108594677123	0.31750117042259
"GXYLT1"	-0.130962312983453	7.96301559926645	1.43290400730215	0.231291087080372	0.317716119056381
"PAXBP1-AS1"	-0.213512517660918	1.53335467446998	1.4314527042047	0.2315275026602	0.318005083273435
"MRPS5P4"	0.552796208166409	3.55960206117261	1.43068671102351	0.231652399585371	0.318140827831603
"RP11-252K23.1"	-0.254618319055031	8.68559127900522	1.4304575469576	0.231689781101804	0.318156365700666
"RP11-452K12.6"	0.238592194165106	1.95144804063345	1.42813302121065	0.232069372194934	0.318641769337289
"ABCC9"	0.341890059245655	3.34557723121784	1.42439754664694	0.232680942467744	0.319445545873882
"MIR548X2"	-0.146951434635396	3.52156060706712	1.42345069543937	0.232836269556066	0.319622839942839
"C17orf98"	-0.13463348588957	5.38365088010503	1.42251797425837	0.232989401127238	0.319797080607055
"RNU6-970P"	0.0899274607892424	7.06046107354722	1.42050660696554	0.23332003606224	0.320214892627869
"RP11-356O24.1"	-0.137876791560041	5.16184332158965	1.41890026945138	0.233584498143617	0.32054180344534
"AL133260.1"	0.28696853853325	3.81907339390952	1.41849411937856	0.233651422710265	0.320597595748036
"TLX1"	-0.0949805540053755	9.19595782285935	1.41809287756404	0.233717561261631	0.320652297122101
"NRCAM"	0.131267894182835	8.7163560995809	1.4174387932764	0.233825425528794	0.320764225983919
"DMP1"	-0.111896729234056	5.65805466583463	1.41501786512968	0.234225181865096	0.321276505356652
"OR7G2"	-0.185222138340093	3.98859153252837	1.41481781461634	0.23425825220208	0.321285758863511
"H2AFZP6"	-0.118545175524982	5.72053032120158	1.41255384245603	0.234632903127137	0.321763436254687
"RP11-408H20.2"	-0.120582108609282	5.4870548804806	1.41094323446383	0.23489987406566	0.322093356136545
"MTND1P30"	-0.210670234405429	2.06414819647449	1.4105532887399	0.23496456588667	0.322142327091834
"RNA5SP468"	-0.173830222557081	3.1149061992058	1.41040979572747	0.234988376738927	0.322142327091834
"THRB-IT1"	-0.166646083708166	4.83674520583185	1.40967274735856	0.235110726628271	0.322273856524937
"AC005152.2"	0.111968439989533	7.84312070256812	1.40926359322183	0.235178679412296	0.322330800923871
"RP11-445N20.3"	-0.241770610135717	1.64271102690989	1.40853181663713	0.235300272980726	0.322461243176483
"CDIPT"	0.125116861642487	5.54700327828669	1.40815644674167	0.23536267477408	0.322510547391675
"RP11-221J22.1"	0.155614910501683	7.08761851448136	1.40668703945257	0.235607142998197	0.322785640917775
"MRPS18CP4"	0.198241218218101	1.54097481557733	1.40663187190031	0.235616327319661	0.322785640917775
"PGAP1"	-0.22642588724616	1.48838020792366	1.40629707122826	0.235672074399942	0.322825776436733
"RNU7-80P"	0.177526058048413	2.53539417314697	1.4052701591429	0.235843163395869	0.323020061862997
"RP11-584P21.4"	-0.165566850520318	3.00048683460566	1.40512811376387	0.235866840747483	0.323020061862997
"MTMR1"	-0.226020501079287	5.43701747256057	1.40403332736533	0.236049425833623	0.323233842959651
"RN7SL567P"	-0.224474608628361	4.84538667485884	1.40328730904625	0.236173942530455	0.323368069170317
"MIR3148"	-0.212231527052586	5.91863121771325	1.40093431705709	0.236567198161088	0.323870179871686
